"","fraction","units","seg_id","interpreted_qualifiers","site_id","quantitation_limit","data_provider","sample_id","date","value","validator_qualifiers","depth","info_type","parameter"
"140","total","mg/l","0705-0020","","07-KEUK-0.1",2,"AE","07-KEUK-0.1_20190619",2019-06-19,37.2,"A",NA,NA,"chloride"
"141","total","mg/l","0705-0020","","07-KEUK-0.1",2,"AE","07-KEUK-0.1_20190718",2019-07-18,56.8,"A",NA,NA,"chloride"
"142","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20190813",2019-08-13,57.9,"A",NA,NA,"chloride"
"143","total","mg/l","0705-0020","","07-KEUK-1.5",2,"AE","07-KEUK-1.5_20180801",2018-08-01,46.8,"A",NA,NA,"chloride"
"144","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20191021",2019-10-21,58.7,"A",NA,NA,"chloride"
"145","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20170614",2017-06-14,48.9,"0",NA,NA,"chloride"
"146","total","mg/l","0705-0020","","07-KEUK_T6-1.0",2,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,52.8,"A",NA,NA,"chloride"
"147","total","mg/l","0705-0020","","07-KEUK_T3-1.0",2,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,64.7,"A",NA,NA,"chloride"
"148","total","mg/l","0705-0020","","07-KEUK-6.7",2,"AE","07-KEUK-6.7_20180802",2018-08-02,38.8,"A",NA,NA,"chloride"
"149","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20171017",2017-10-17,51,"0",NA,NA,"chloride"
"150","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20200805",2020-08-05,40.3,"A",NA,NA,"chloride"
"151","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20180419",2018-04-19,36.1,"A",NA,NA,"chloride"
"152","total","mg/l","0705-0020","","07-KEUK-7.3",2,"AE","07-KEUK-7.3_20180802",2018-08-02,36,"A",NA,NA,"chloride"
"153","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20190416",2019-04-16,56.4,"A",NA,NA,"chloride"
"154","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20200616",2020-06-16,47.6,"A",NA,NA,"chloride"
"155","total","mg/l","0705-0020","","07-KEUK-3.4",2,"AE","07-KEUK-3.4_20180802",2018-08-02,46.7,"A",NA,NA,"chloride"
"156","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20170816",2017-08-16,41.4,"0",NA,NA,"chloride"
"157","total","mg/l","0705-0020","","07-JACB-1.9",2,"AE","07-JACB-1.9_20180802",2018-08-02,53.9,"A",NA,NA,"chloride"
"158","total","ug/l","0705-0020","","07-KEUK-0.3",0.22,"AE","07-KEUK-0.3_20180419",2018-04-19,6.69,"A",NA,NA,"chlorophyll a"
"159","total","ug/l","0705-0020","","07-KEUK-0.3",0.8,"AE","07-KEUK-0.3_20180814",2018-08-14,8.84,"A",NA,NA,"chlorophyll a"
"160","total","ug/l","0705-0020","","07-KEUK-0.3",0.16,"AE","07-KEUK-0.3_20200428",2020-04-28,2.82,"A",NA,NA,"chlorophyll a"
"161","total","ug/l","0705-0020","","07-KEUK-0.1",0.078,"AE","07-KEUK-0.1_20190619",2019-06-19,1.47,"A",NA,NA,"chlorophyll a"
"162","total","ug/l","0705-0020","","07-KEUK-0.3",0.4,"AE","07-KEUK-0.3_20170816",2017-08-16,5.67,"0",NA,NA,"chlorophyll a"
"163","total","ug/l","0705-0020","","07-KEUK-0.3",0.084,"AE","07-KEUK-0.3_20190813",2019-08-13,2.79,"A",NA,NA,"chlorophyll a"
"164","total","ug/l","0705-0020","","07-KEUK-0.1",0.08,"AE","07-KEUK-0.1_20190815",2019-08-15,1.25,"A",NA,NA,"chlorophyll a"
"165","total","ug/l","0705-0020","","07-KEUK-0.1",0.05,"AE","07-KEUK-0.1_20190718",2019-07-18,0.922,"A",NA,NA,"chlorophyll a"
"166","total","ug/l","0705-0020","","07-KEUK-0.3",0.039,"AE","07-KEUK-0.3_20200616",2020-06-16,0.908,"A",NA,NA,"chlorophyll a"
"167","total","ug/l","0705-0020","","07-KEUK-0.3",0.082,"AE","07-KEUK-0.3_20190611",2019-06-11,1.46,"A",NA,NA,"chlorophyll a"
"168","total","ug/l","0705-0020","","07-KEUK-0.3",0.043,"AE","07-KEUK-0.3_20171017",2017-10-17,1.1,"0",NA,NA,"chlorophyll a"
"169","total","ug/l","0705-0020","","07-KEUK-0.3",0.15,"AE","07-KEUK-0.3_20200805",2020-08-05,5.59,"A",NA,NA,"chlorophyll a"
"170","total","ug/l","0705-0020","","07-KEUK-0.3",0.054,"AE","07-KEUK-0.3_20180613",2018-06-13,0.21,"A",NA,NA,"chlorophyll a"
"171","total","ug/l","0705-0020","","07-KEUK-0.3",0.078,"AE","07-KEUK-0.3_20181015",2018-10-15,2.57,"A",NA,NA,"chlorophyll a"
"172","total","ug/l","0705-0020","","07-KEUK-0.3",0.04,"AE","07-KEUK-0.3_20191021",2019-10-21,1.09,"A",NA,NA,"chlorophyll a"
"173","total","ug/l","0705-0020","","07-KEUK-0.3",0.049,"AE","07-KEUK-0.3_20170614",2017-06-14,1.46,"0",NA,NA,"chlorophyll a"
"174","","rfu","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,0.14,NA,NA,NA,"chlorophyll a (probe)"
"175","","rfu","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,0.15,NA,NA,NA,"chlorophyll a (probe)"
"176","","rfu","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,0.85,NA,NA,NA,"chlorophyll a (probe)"
"177","","ug/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,0.41,NA,NA,NA,"chlorophyll a (probe)"
"178","","ug/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,0.67,NA,NA,NA,"chlorophyll a (probe)"
"179","","ug/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,3.42,NA,NA,NA,"chlorophyll a (probe)"
"180","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190416",2019-04-16,1.9,"A",NA,NA,"copper"
"181","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200805",2020-08-05,1.8,"A",NA,NA,"copper"
"182","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200616",2020-06-16,2.6,"A",NA,NA,"copper"
"183","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170816",2017-08-16,1.7,"0",NA,NA,"copper"
"184","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200428",2020-04-28,1.1,"A",NA,NA,"copper"
"185","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190611",2019-06-11,3.2,"A",NA,NA,"copper"
"186","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170614",2017-06-14,2.2,"0",NA,NA,"copper"
"187","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20171017",2017-10-17,1.7,"0",NA,NA,"copper"
"188","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190813",2019-08-13,2.5,"A",NA,NA,"copper"
"189","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20191021",2019-10-21,2,"A",NA,NA,"copper"
"190","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-6.7",1,"AE","07-KEUK-6.7_20180802",2018-08-02,0.96,"J",NA,NA,"copper"
"191","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190718",2019-07-18,3.9,"A",NA,NA,"copper"
"192","total","ug/l","0705-0020","","07-JACB-1.9",1,"AE","07-JACB-1.9_20180802",2018-08-02,1,"A",NA,NA,"copper"
"193","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-7.3",1,"AE","07-KEUK-7.3_20180802",2018-08-02,0.81,"J",NA,NA,"copper"
"194","total","ug/l","0705-0020","","07-KEUK-1.5",1,"AE","07-KEUK-1.5_20180801",2018-08-01,2.8,"A",NA,NA,"copper"
"195","total","ug/l","0705-0020","","07-KEUK-3.4",1,"AE","07-KEUK-3.4_20180802",2018-08-02,2.8,"A",NA,NA,"copper"
"196","total","ug/l","0705-0020","","07-KEUK_T6-1.0",1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,3.3,"A",NA,NA,"copper"
"197","total","ug/l","0705-0020","","07-KEUK_T3-1.0",1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,3.3,"A",NA,NA,"copper"
"198","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190815",2019-08-15,2.7,"A",NA,NA,"copper"
"199","total","ug/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190619",2019-06-19,2.2,"A",NA,NA,"copper"
"200","","mg/l","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20160712",2016-07-12,8.1,NA,NA,NA,"dissolved oxygen"
"201","","mg/l","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20180802",2018-08-02,8.7,NA,NA,NA,"dissolved oxygen"
"202","","mg/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,8.55,NA,NA,NA,"dissolved oxygen"
"203","","mg/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,9.52,NA,NA,NA,"dissolved oxygen"
"204","","mg/l","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,8.99,NA,NA,NA,"dissolved oxygen"
"205","","mg/l","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20110920",2011-09-20,7.8,NA,NA,NA,"dissolved oxygen"
"206","","mg/l","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20160712",2016-07-12,9.3,NA,NA,NA,"dissolved oxygen"
"207","","mg/l","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20180801",2018-08-01,8.4,NA,NA,NA,"dissolved oxygen"
"208","","mg/l","0705-0020",NA,"07-KEUK-1.5",NA,NA,"07-KEUK-1.5_20180801",2018-08-01,8.2,NA,NA,NA,"dissolved oxygen"
"209","","mg/l","0705-0020",NA,"07-KEUK-3.4",NA,NA,"07-KEUK-3.4_20180802",2018-08-02,8.2,NA,NA,NA,"dissolved oxygen"
"210","","mg/l","0705-0020",NA,"07-KEUK-6.7",NA,NA,"07-KEUK-6.7_20180802",2018-08-02,7.3,NA,NA,NA,"dissolved oxygen"
"211","","mg/l","0705-0020",NA,"07-KEUK-7.3",NA,NA,"07-KEUK-7.3_20180802",2018-08-02,5.1,NA,NA,NA,"dissolved oxygen"
"212","","mg/l","0705-0020",NA,"07-KEUK_T3-1.0",NA,NA,"07-KEUK_T3-1.0_20180801",2018-08-01,4.3,NA,NA,NA,"dissolved oxygen"
"213","","mg/l","0705-0020",NA,"07-KEUK_T6-1.0",NA,NA,"07-KEUK_T6-1.0_20180801",2018-08-01,4.3,NA,NA,NA,"dissolved oxygen"
"214","","percent","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20160712",2016-07-12,85,NA,NA,NA,"dissolved oxygen saturation"
"215","","percent","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20180802",2018-08-02,96,NA,NA,NA,"dissolved oxygen saturation"
"216","","percent","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,98.9,NA,NA,NA,"dissolved oxygen saturation"
"217","","percent","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,116.6,NA,NA,NA,"dissolved oxygen saturation"
"218","","percent","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,99.3,NA,NA,NA,"dissolved oxygen saturation"
"219","","percent","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20110920",2011-09-20,83,NA,NA,NA,"dissolved oxygen saturation"
"220","","percent","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20160712",2016-07-12,111,NA,NA,NA,"dissolved oxygen saturation"
"221","","percent","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20180801",2018-08-01,100,NA,NA,NA,"dissolved oxygen saturation"
"222","","percent","0705-0020",NA,"07-KEUK-1.5",NA,NA,"07-KEUK-1.5_20180801",2018-08-01,100,NA,NA,NA,"dissolved oxygen saturation"
"223","","percent","0705-0020",NA,"07-KEUK-3.4",NA,NA,"07-KEUK-3.4_20180802",2018-08-02,98,NA,NA,NA,"dissolved oxygen saturation"
"224","","percent","0705-0020",NA,"07-KEUK-6.7",NA,NA,"07-KEUK-6.7_20180802",2018-08-02,90,NA,NA,NA,"dissolved oxygen saturation"
"225","","percent","0705-0020",NA,"07-KEUK-7.3",NA,NA,"07-KEUK-7.3_20180802",2018-08-02,63,NA,NA,NA,"dissolved oxygen saturation"
"226","","percent","0705-0020",NA,"07-KEUK_T3-1.0",NA,NA,"07-KEUK_T3-1.0_20180801",2018-08-01,49,NA,NA,NA,"dissolved oxygen saturation"
"227","","percent","0705-0020",NA,"07-KEUK_T6-1.0",NA,NA,"07-KEUK_T6-1.0_20180801",2018-08-01,50,NA,NA,NA,"dissolved oxygen saturation"
"228","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190611",2019-06-11,0.12,"A",NA,NA,"fluoride"
"229","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180613",2018-06-13,0.12,"A",NA,NA,"fluoride"
"230","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200805",2020-08-05,0.12,"A",NA,NA,"fluoride"
"231","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20181015",2018-10-15,NA,"U",NA,NA,"fluoride"
"232","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190813",2019-08-13,0.13,"A",NA,NA,"fluoride"
"233","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200428",2020-04-28,NA,"U",NA,NA,"fluoride"
"234","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20200616",2020-06-16,NA,"U",NA,NA,"fluoride"
"235","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170614",2017-06-14,0.11,"0",NA,NA,"fluoride"
"236","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170816",2017-08-16,0.12,"0",NA,NA,"fluoride"
"237","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180814",2018-08-14,0.13,"A",NA,NA,"fluoride"
"238","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20191021",2019-10-21,0.12,"A",NA,NA,"fluoride"
"239","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180419",2018-04-19,NA,"U",NA,NA,"fluoride"
"240","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20171017",2017-10-17,0.11,"0",NA,NA,"fluoride"
"241","total","mg/l","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190416",2019-04-16,0.13,"A",NA,NA,"fluoride"
"242","total","mg/l","0705-0020","","07-KEUK-0.1",6.62,"AE","07-KEUK-0.1_20190815",2019-08-15,167,"A",NA,NA,"hardness"
"243","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20190813",2019-08-13,171,"A",NA,NA,"hardness"
"244","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20180814",2018-08-14,189,"A",NA,NA,"hardness"
"245","total","mg/l","0705-0020","","07-KEUK-0.1",6.62,"AE","07-KEUK-0.1_20190718",2019-07-18,209,"A",NA,NA,"hardness"
"246","total","mg/l","0705-0020","","07-KEUK_T3-1.0",6.62,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,400,"A",NA,NA,"hardness"
"247","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20171017",2017-10-17,164,"0",NA,NA,"hardness"
"248","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20200428",2020-04-28,150,"A",NA,NA,"hardness"
"249","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20190416",2019-04-16,264,"A",NA,NA,"hardness"
"250","total","mg/l","0705-0020","","07-KEUK-1.5",6.62,"AE","07-KEUK-1.5_20180801",2018-08-01,150,"A",NA,NA,"hardness"
"251","total","mg/l","0705-0020","","07-KEUK_T6-1.0",6.62,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,364,"A",NA,NA,"hardness"
"252","total","mg/l","0705-0020","","07-KEUK-0.1",6.62,"AE","07-KEUK-0.1_20190619",2019-06-19,158,"A",NA,NA,"hardness"
"253","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20200805",2020-08-05,128,"A",NA,NA,"hardness"
"254","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20170816",2017-08-16,147,"0",NA,NA,"hardness"
"255","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20191021",2019-10-21,170,"A",NA,NA,"hardness"
"256","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20180419",2018-04-19,139,"A",NA,NA,"hardness"
"257","total","mg/l","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20170614",2017-06-14,164,"0",NA,NA,"hardness"
"258","total","mg/l","0705-0020","","07-KEUK-7.3",6.62,"AE","07-KEUK-7.3_20180802",2018-08-02,121,"A",NA,NA,"hardness"
"259","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20190611",2019-06-11,217,"A",NA,NA,"hardness"
"260","total","mg/l","0705-0020","","07-KEUK-3.4",6.62,"AE","07-KEUK-3.4_20180802",2018-08-02,141,"A",NA,NA,"hardness"
"261","total","mg/l","0705-0020","","07-JACB-1.9",6.62,"AE","07-JACB-1.9_20180802",2018-08-02,366,"A",NA,NA,"hardness"
"262","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20180613",2018-06-13,182,"A",NA,NA,"hardness"
"263","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20181015",2018-10-15,134,"A",NA,NA,"hardness"
"264","total","mg/l","0705-0020","","07-KEUK-6.7",6.62,"AE","07-KEUK-6.7_20180802",2018-08-02,131,"A",NA,NA,"hardness"
"265","total","mg/l","0705-0020","","07-KEUK-0.3",6.62,"AE","07-KEUK-0.3_20200616",2020-06-16,157,"A",NA,NA,"hardness"
"266","total","ug/l","0705-0020","","07-KEUK_T6-1.0",100,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,2220,"A",NA,NA,"iron"
"267","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20200616",2020-06-16,71.7,"J",NA,NA,"iron"
"268","total","ug/l","0705-0020","","07-KEUK-6.7",100,"AE","07-KEUK-6.7_20180802",2018-08-02,148,"A",NA,NA,"iron"
"269","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20181015",2018-10-15,175,"A",NA,NA,"iron"
"270","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20180613",2018-06-13,59.6,"J",NA,NA,"iron"
"271","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20180814",2018-08-14,3900,"A",NA,NA,"iron"
"272","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20170614",2017-06-14,78.5,"0",NA,NA,"iron"
"273","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20171017",2017-10-17,78.6,"0",NA,NA,"iron"
"274","total","ug/l","0705-0020","","07-KEUK-3.4",100,"AE","07-KEUK-3.4_20180802",2018-08-02,148,"A",NA,NA,"iron"
"275","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20200428",2020-04-28,233,"A",NA,NA,"iron"
"276","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20190611",2019-06-11,110,"A",NA,NA,"iron"
"277","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20200805",2020-08-05,355,"A",NA,NA,"iron"
"278","total","ug/l","0705-0020","","07-KEUK-1.5",100,"AE","07-KEUK-1.5_20180801",2018-08-01,130,"A",NA,NA,"iron"
"279","total","ug/l","0705-0020","","07-KEUK_T3-1.0",100,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,1320,"A",NA,NA,"iron"
"280","total","ug/l","0705-0020","","07-KEUK-7.3",100,"AE","07-KEUK-7.3_20180802",2018-08-02,134,"A",NA,NA,"iron"
"281","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20190416",2019-04-16,95,"J",NA,NA,"iron"
"282","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20190813",2019-08-13,112,"A",NA,NA,"iron"
"283","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20180419",2018-04-19,518,"A",NA,NA,"iron"
"284","total","ug/l","0705-0020","","07-JACB-1.9",100,"AE","07-JACB-1.9_20180802",2018-08-02,405,"A",NA,NA,"iron"
"285","total","ug/l","0705-0020","","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20170816",2017-08-16,117,"0",NA,NA,"iron"
"286","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",100,"AE","07-KEUK-0.3_20191021",2019-10-21,55.5,"J",NA,NA,"iron"
"287","total","ug/l","0705-0020","","07-KEUK-0.1",100,"AE","07-KEUK-0.1_20190619",2019-06-19,154,"A",NA,NA,"iron"
"288","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.1",100,"AE","07-KEUK-0.1_20190815",2019-08-15,63.7,"J",NA,NA,"iron"
"289","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.1",100,"AE","07-KEUK-0.1_20190718",2019-07-18,92.9,"J",NA,NA,"iron"
"290","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20171017",2017-10-17,NA,"0",NA,NA,"lead"
"291","dissolved","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200428",2020-04-28,NA,"U",NA,NA,"lead"
"292","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180814",2018-08-14,0.1,"J",NA,NA,"lead"
"293","dissolved","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170816",2017-08-16,NA,"0",NA,NA,"lead"
