"","fraction","units","seg_id","interpreted_qualifiers","site_id","quantitation_limit","data_provider","sample_id","date","value","validator_qualifiers","depth","info_type","parameter"
"590","total","ug/l","0705-0020","","07-KEUK-0.3",2000,"AE","07-KEUK-0.3_20190813",2019-08-13,3670,"A",NA,NA,"potassium"
"591","","ppt","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20160712",2016-07-12,0.4,NA,NA,NA,"salinity"
"592","","ppt","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20180802",2018-08-02,0.35,NA,NA,NA,"salinity"
"593","","ppt","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,0.19,NA,NA,NA,"salinity"
"594","","ppt","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,0.28,NA,NA,NA,"salinity"
"595","","ppt","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,0.24,NA,NA,NA,"salinity"
"596","","ppt","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20160712",2016-07-12,0.2,NA,NA,NA,"salinity"
"597","","ppt","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20180801",2018-08-01,0.21,NA,NA,NA,"salinity"
"598","","ppt","0705-0020",NA,"07-KEUK-1.5",NA,NA,"07-KEUK-1.5_20180801",2018-08-01,0.2,NA,NA,NA,"salinity"
"599","","ppt","0705-0020",NA,"07-KEUK-3.4",NA,NA,"07-KEUK-3.4_20180802",2018-08-02,0.19,NA,NA,NA,"salinity"
"600","","ppt","0705-0020",NA,"07-KEUK-6.7",NA,NA,"07-KEUK-6.7_20180802",2018-08-02,0.16,NA,NA,NA,"salinity"
"601","","ppt","0705-0020",NA,"07-KEUK-7.3",NA,NA,"07-KEUK-7.3_20180802",2018-08-02,0.15,NA,NA,NA,"salinity"
"602","","ppt","0705-0020",NA,"07-KEUK_T3-1.0",NA,NA,"07-KEUK_T3-1.0_20180801",2018-08-01,0.37,NA,NA,NA,"salinity"
"603","","ppt","0705-0020",NA,"07-KEUK_T6-1.0",NA,NA,"07-KEUK_T6-1.0_20180801",2018-08-01,0.35,NA,NA,NA,"salinity"
"604","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180814",2018-08-14,0.14,"J",NA,NA,"silver"
"605","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-JACB-1.9",1,"AE","07-JACB-1.9_20180802",2018-08-02,NA,"U",NA,NA,"silver"
"606","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200428",2020-04-28,NA,"U",NA,NA,"silver"
"607","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190611",2019-06-11,NA,"U",NA,NA,"silver"
"608","total","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170816",2017-08-16,NA,"0",NA,NA,"silver"
"609","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200805",2020-08-05,NA,"U",NA,NA,"silver"
"610","total","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20171017",2017-10-17,NA,"0",NA,NA,"silver"
"611","total","ug/l","0705-0020","","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20170614",2017-06-14,NA,"0",NA,NA,"silver"
"612","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20200616",2020-06-16,NA,"U",NA,NA,"silver"
"613","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190619",2019-06-19,NA,"U",NA,NA,"silver"
"614","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-1.5",1,"AE","07-KEUK-1.5_20180801",2018-08-01,NA,"U",NA,NA,"silver"
"615","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180613",2018-06-13,NA,"U",NA,NA,"silver"
"616","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20191021",2019-10-21,NA,"U",NA,NA,"silver"
"617","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190416",2019-04-16,NA,"U",NA,NA,"silver"
"618","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-6.7",1,"AE","07-KEUK-6.7_20180802",2018-08-02,NA,"U",NA,NA,"silver"
"619","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20190813",2019-08-13,NA,"U",NA,NA,"silver"
"620","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-7.3",1,"AE","07-KEUK-7.3_20180802",2018-08-02,NA,"U",NA,NA,"silver"
"621","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-3.4",1,"AE","07-KEUK-3.4_20180802",2018-08-02,NA,"U",NA,NA,"silver"
"622","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK_T3-1.0",1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,NA,"U",NA,NA,"silver"
"623","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190718",2019-07-18,NA,"U",NA,NA,"silver"
"624","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20181015",2018-10-15,NA,"U",NA,NA,"silver"
"625","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK_T6-1.0",1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,NA,"U",NA,NA,"silver"
"626","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",1,"AE","07-KEUK-0.3_20180419",2018-04-19,NA,"U",NA,NA,"silver"
"627","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190815",2019-08-15,NA,"U",NA,NA,"silver"
"628","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20190611",2019-06-11,33800,"A",NA,NA,"sodium"
"629","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20191021",2019-10-21,36900,"A",NA,NA,"sodium"
"630","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20190813",2019-08-13,39300,"A",NA,NA,"sodium"
"631","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20180814",2018-08-14,27700,"A",NA,NA,"sodium"
"632","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20180613",2018-06-13,30200,"A",NA,NA,"sodium"
"633","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20200428",2020-04-28,20300,"A",NA,NA,"sodium"
"634","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20190416",2019-04-16,33100,"A",NA,NA,"sodium"
"635","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20170614",2017-06-14,26900,"0",NA,NA,"sodium"
"636","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20200805",2020-08-05,23800,"A",NA,NA,"sodium"
"637","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20181015",2018-10-15,20600,"A",NA,NA,"sodium"
"638","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20170816",2017-08-16,23500,"0",NA,NA,"sodium"
"639","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20180419",2018-04-19,19900,"A",NA,NA,"sodium"
"640","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20200616",2020-06-16,33400,"A",NA,NA,"sodium"
"641","total","ug/l","0705-0020","","07-KEUK-0.3",1000,"AE","07-KEUK-0.3_20171017",2017-10-17,29600,"0",NA,NA,"sodium"
"642","","us/cm","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,490,NA,NA,NA,"specific conductance"
"643","","us/cm","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20110920",2011-09-20,353,NA,NA,NA,"specific conductance"
"644","","us/cm","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20160712",2016-07-12,382,NA,NA,NA,"specific conductance"
"645","","us/cm","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20180801",2018-08-01,434,NA,NA,NA,"specific conductance"
"646","","us/cm","0705-0020",NA,"07-KEUK-1.5",NA,NA,"07-KEUK-1.5_20180801",2018-08-01,409,NA,NA,NA,"specific conductance"
"647","","us/cm","0705-0020",NA,"07-KEUK-3.4",NA,NA,"07-KEUK-3.4_20180802",2018-08-02,399,NA,NA,NA,"specific conductance"
"648","","us/cm","0705-0020",NA,"07-KEUK-6.7",NA,NA,"07-KEUK-6.7_20180802",2018-08-02,341,NA,NA,NA,"specific conductance"
"649","","us/cm","0705-0020",NA,"07-KEUK-7.3",NA,NA,"07-KEUK-7.3_20180802",2018-08-02,321,NA,NA,NA,"specific conductance"
"650","","us/cm","0705-0020",NA,"07-KEUK_T3-1.0",NA,NA,"07-KEUK_T3-1.0_20180801",2018-08-01,764,NA,NA,NA,"specific conductance"
"651","","us/cm","0705-0020",NA,"07-KEUK_T6-1.0",NA,NA,"07-KEUK_T6-1.0_20180801",2018-08-01,716,NA,NA,NA,"specific conductance"
"652","","us/cm","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20160712",2016-07-12,730,NA,NA,NA,"specific conductance"
"653","","us/cm","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20180802",2018-08-02,713,NA,NA,NA,"specific conductance"
"654","","us/cm","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,388,NA,NA,NA,"specific conductance"
"655","","us/cm","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,584,NA,NA,NA,"specific conductance"
"656","total","umhos/cm","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20170816",2017-08-16,508,"0",NA,NA,"specific conductance"
"657","total","umhos/cm","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20171017",2017-10-17,280,"0",NA,NA,"specific conductance"
"658","total","umhos/cm","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20170614",2017-06-14,465,"0",NA,NA,"specific conductance"
"659","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20190611",2019-06-11,30.6,"A",NA,NA,"sulfate"
"660","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20200428",2020-04-28,21.1,"A",NA,NA,"sulfate"
"661","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20190813",2019-08-13,33.9,"A",NA,NA,"sulfate"
"662","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20180613",2018-06-13,30.9,"A",NA,NA,"sulfate"
"663","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20180419",2018-04-19,21.4,"A",NA,NA,"sulfate"
"664","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20200805",2020-08-05,24.6,"A",NA,NA,"sulfate"
"665","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20171017",2017-10-17,28.1,"0",NA,NA,"sulfate"
"666","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20191021",2019-10-21,35,"A",NA,NA,"sulfate"
"667","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20200616",2020-06-16,29.1,"A",NA,NA,"sulfate"
"668","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20170816",2017-08-16,23.9,"0",NA,NA,"sulfate"
"669","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20170614",2017-06-14,26.6,"0",NA,NA,"sulfate"
"670","total","mg/l","0705-0020","","07-KEUK-0.3",2,"AE","07-KEUK-0.3_20190416",2019-04-16,35.6,"A",NA,NA,"sulfate"
"671","","deg c","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20160712",2016-07-12,18,NA,NA,NA,"temperature"
"672","","deg c","0705-0020",NA,"07-JACB-1.9",NA,NA,"07-JACB-1.9_20180802",2018-08-02,18,NA,NA,NA,"temperature"
"673","","deg c","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190619",2019-06-19,22,NA,NA,NA,"temperature"
"674","","deg c","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190718",2019-07-18,26,NA,NA,NA,"temperature"
"675","","deg c","0705-0020",NA,"07-KEUK-0.1",NA,NA,"07-KEUK-0.1_20190815",2019-08-15,20,NA,NA,NA,"temperature"
"676","","deg c","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20110920",2011-09-20,19,NA,NA,NA,"temperature"
"677","","deg c","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20160712",2016-07-12,25,NA,NA,NA,"temperature"
"678","","deg c","0705-0020",NA,"07-KEUK-0.3",NA,NA,"07-KEUK-0.3_20180801",2018-08-01,23,NA,NA,NA,"temperature"
"679","","deg c","0705-0020",NA,"07-KEUK-1.5",NA,NA,"07-KEUK-1.5_20180801",2018-08-01,24,NA,NA,NA,"temperature"
"680","","deg c","0705-0020",NA,"07-KEUK-3.4",NA,NA,"07-KEUK-3.4_20180802",2018-08-02,24,NA,NA,NA,"temperature"
"681","","deg c","0705-0020",NA,"07-KEUK-6.7",NA,NA,"07-KEUK-6.7_20180802",2018-08-02,25,NA,NA,NA,"temperature"
"682","","deg c","0705-0020",NA,"07-KEUK-7.3",NA,NA,"07-KEUK-7.3_20180802",2018-08-02,25,NA,NA,NA,"temperature"
"683","","deg c","0705-0020",NA,"07-KEUK_T3-1.0",NA,NA,"07-KEUK_T3-1.0_20180801",2018-08-01,21,NA,NA,NA,"temperature"
"684","","deg c","0705-0020",NA,"07-KEUK_T6-1.0",NA,NA,"07-KEUK_T6-1.0_20180801",2018-08-01,22,NA,NA,NA,"temperature"
"685","total","deg c","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20170614",2017-06-14,22.2,"0",NA,NA,"temperature of ph analysis"
"686","total","deg c","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20170816",2017-08-16,22.2,"0",NA,NA,"temperature of ph analysis"
"687","total","deg c","0705-0020","","07-KEUK-0.3",NA,"AE","07-KEUK-0.3_20171017",2017-10-17,21,"0",NA,NA,"temperature of ph analysis"
"688","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20190416",2019-04-16,370,"A",NA,NA,"total_dissolved_solids"
"689","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180419",2018-04-19,194,"A",NA,NA,"total_dissolved_solids"
"690","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180613",2018-06-13,266,"A",NA,NA,"total_dissolved_solids"
"691","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20200616",2020-06-16,286,"A",NA,NA,"total_dissolved_solids"
"692","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20200428",2020-04-28,213,"A",NA,NA,"total_dissolved_solids"
"693","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20190611",2019-06-11,312,"A",NA,NA,"total_dissolved_solids"
"694","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20180814",2018-08-14,282,"A",NA,NA,"total_dissolved_solids"
"695","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20181015",2018-10-15,205,"A",NA,NA,"total_dissolved_solids"
"696","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20200805",2020-08-05,196,"A",NA,NA,"total_dissolved_solids"
"697","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20190813",2019-08-13,298,"A",NA,NA,"total_dissolved_solids"
"698","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20191021",2019-10-21,294,"A",NA,NA,"total_dissolved_solids"
"699","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20170614",2017-06-14,241,"0",NA,NA,"total_dissolved_solids"
"700","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20170816",2017-08-16,224,"0",NA,NA,"total_dissolved_solids"
"701","dissolved","mg/l","0705-0020","","07-KEUK-0.3",10,"AE","07-KEUK-0.3_20171017",2017-10-17,238,"0",NA,NA,"total_dissolved_solids"
"702","total","mg/l","0705-0020","","07-KEUK-0.1",1.1,"AE","07-KEUK-0.1_20190718",2019-07-18,4.7,"A",NA,NA,"total suspended solids"
"703","total","mg/l","0705-0020","","07-KEUK-0.1",1,"AE","07-KEUK-0.1_20190619",2019-06-19,4.1,"A",NA,NA,"total suspended solids"
"704","total","mg/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.1",1.2,"AE","07-KEUK-0.1_20190815",2019-08-15,NA,"U",NA,NA,"total suspended solids"
"705","total","ntu","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190619",2019-06-19,2.95,"A",NA,NA,"turbidity"
"706","total","ntu","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190718",2019-07-18,3.35,"A",NA,NA,"turbidity"
"707","total","ntu","0705-0020","","07-KEUK-0.1",0.1,"AE","07-KEUK-0.1_20190815",2019-08-15,2.09,"A",NA,NA,"turbidity"
"708","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180419",2018-04-19,4.92,"A",NA,NA,"turbidity"
"709","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190611",2019-06-11,3.39,"A",NA,NA,"turbidity"
"710","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180613",2018-06-13,1.01,"A",NA,NA,"turbidity"
"711","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190416",2019-04-16,3.27,"A",NA,NA,"turbidity"
"712","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20180814",2018-08-14,64.6,"A",NA,NA,"turbidity"
"713","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20181015",2018-10-15,9.49,"A",NA,NA,"turbidity"
"714","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20191021",2019-10-21,1.74,"A",NA,NA,"turbidity"
"715","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20190813",2019-08-13,2.53,"A",NA,NA,"turbidity"
"716","total","ntu","0705-0020","","07-JACB-1.9",0.1,"AE","07-JACB-1.9_20180802",2018-08-02,2.18,"A",NA,NA,"turbidity"
"717","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170614",2017-06-14,1.62,"0",NA,NA,"turbidity"
"718","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20170816",2017-08-16,4.08,"0",NA,NA,"turbidity"
"719","total","ntu","0705-0020","","07-KEUK-0.3",0.1,"AE","07-KEUK-0.3_20171017",2017-10-17,1.24,"0",NA,NA,"turbidity"
"720","total","ntu","0705-0020","","07-KEUK-1.5",0.1,"AE","07-KEUK-1.5_20180801",2018-08-01,1.58,"A",NA,NA,"turbidity"
"721","total","ntu","0705-0020","","07-KEUK-3.4",0.1,"AE","07-KEUK-3.4_20180802",2018-08-02,1.33,"A",NA,NA,"turbidity"
"722","total","ntu","0705-0020","","07-KEUK-6.7",0.1,"AE","07-KEUK-6.7_20180802",2018-08-02,1.46,"A",NA,NA,"turbidity"
"723","total","ntu","0705-0020","","07-KEUK-7.3",0.1,"AE","07-KEUK-7.3_20180802",2018-08-02,1.19,"A",NA,NA,"turbidity"
"724","total","ntu","0705-0020","","07-KEUK_T3-1.0",0.1,"AE","07-KEUK_T3-1.0_20180801",2018-08-01,2.65,"A",NA,NA,"turbidity"
"725","total","ntu","0705-0020","","07-KEUK_T6-1.0",0.1,"AE","07-KEUK_T6-1.0_20180801",2018-08-01,5.53,"A",NA,NA,"turbidity"
"726","dissolved","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20190416",2019-04-16,NA,"U",NA,NA,"zinc"
"727","dissolved","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20190611",2019-06-11,NA,"U",NA,NA,"zinc"
"728","dissolved","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20190813",2019-08-13,NA,"U",NA,NA,"zinc"
"729","dissolved","ug/l","0705-0020","","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20170614",2017-06-14,5.8,"0",NA,NA,"zinc"
"730","dissolved","ug/l","0705-0020","","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20170816",2017-08-16,3.2,"0",NA,NA,"zinc"
"731","dissolved","ug/l","0705-0020","","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20171017",2017-10-17,NA,"0",NA,NA,"zinc"
"732","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20180613",2018-06-13,3.8,"J",NA,NA,"zinc"
"733","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20180814",2018-08-14,3,"J",NA,NA,"zinc"
"734","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20181015",2018-10-15,3.5,"J",NA,NA,"zinc"
"735","dissolved","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20191021",2019-10-21,2.9,"J",NA,NA,"zinc"
"736","dissolved","ug/l","0705-0020","","07-KEUK-0.3",5,"AE","07-KEUK-0.3_20180419",2018-04-19,5.9,"A",NA,NA,"zinc"
"737","total","ug/l","0705-0020","Analyte was analyzed for but not detected","07-KEUK-0.1",5,"AE","07-KEUK-0.1_20190619",2019-06-19,NA,"U",NA,NA,"zinc"
"738","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.1",5,"AE","07-KEUK-0.1_20190815",2019-08-15,3.4,"J",NA,NA,"zinc"
"739","total","ug/l","0705-0020","estimated value due to lab error","07-KEUK-0.1",5,"AE","07-KEUK-0.1_20190718",2019-07-18,4.2,"J",NA,NA,"zinc"
